node_id,osm_node_id,osm_highway,lat,lng
28839,261188289,traffic_signals,-87.8444664,41.8350477
28859,261224965,traffic_signals,-87.6285593,41.716259
28872,261269608,traffic_signals,-87.7017272,41.8992467
28880,261202963,traffic_signals,-87.7022226,41.9215025
28881,48991444,traffic_signals,-87.7023135,41.9247779
28883,768249764,traffic_signals,-87.7023466,41.9259691
28931,261242946,traffic_signals,-87.815915,41.6676422
28944,261270341,traffic_signals,-87.898468,41.8044388
28977,261154819,traffic_signals,-87.5762844,41.7652929
29032,440905777,traffic_signals,-87.7432323,41.9388878
29079,4474381317,traffic_signals,-87.6649536,41.8104317
29080,4474381319,traffic_signals,-87.6650757,41.8104312
29115,261272909,traffic_signals,-87.8071709,41.8885256
29166,261142256,traffic_signals,-87.8496795,41.9080522
29167,4271164076,traffic_signals,-87.8496795,41.9081694
29300,261209686,traffic_signals,-87.7379155,41.8806214
29301,261143267,traffic_signals,-87.7379588,41.8818974
29308,289550322,traffic_signals,-87.7393028,41.9462159
29328,261221013,traffic_signals,-87.735638,41.8860319
29333,261143266,traffic_signals,-87.7355042,41.8819283
29336,261163679,traffic_signals,-87.7359368,41.8951848
29338,261275214,traffic_signals,-87.7360396,41.8988583
29345,305515750,traffic_signals,-87.7383696,41.9900243
29352,305902045,traffic_signals,-87.7381022,41.9754352
29356,377614867,traffic_signals,-87.6578119,41.7213253
29359,261220943,traffic_signals,-87.8834953,41.8972297
29360,5898449025,traffic_signals,-87.8836887,41.8972607
29365,261211137,traffic_signals,-87.5352745,41.7027335
29413,261276388,traffic_signals,-87.625244,41.8419666
29424,7221588911,traffic_signals,-87.5976916,41.6595144
29425,261176825,traffic_signals,-87.597699,41.6594057
29472,5140941324,traffic_signals,-87.7750279,41.8918644
29562,261270979,traffic_signals,-87.5668173,41.7735539
29601,261278471,traffic_signals,-87.8523971,41.7324738
29698,4336210479,traffic_signals,-87.6654199,41.8268509
29699,5893175575,traffic_signals,-87.6655507,41.8268496
29702,709547067,traffic_signals,-87.6751166,41.8267493
29703,709547083,traffic_signals,-87.6752319,41.8267481
29714,1309304247,traffic_signals,-87.646027,41.8276347
29716,261135698,traffic_signals,-87.7839477,41.8653302
29718,261279742,traffic_signals,-87.783748,41.8580212
29721,418520483,traffic_signals,-87.7835608,41.8507702
29723,261135416,traffic_signals,-87.7798859,41.7177752
29724,261279845,traffic_signals,-87.6833571,41.7683288
29731,261142089,traffic_signals,-87.6931114,41.7681934
29840,4989216425,traffic_signals,-87.778655,42.011969
29854,315576619,traffic_signals,-87.7781466,41.9237881
29887,261225227,traffic_signals,-87.6734219,41.6846253
29960,261168616,traffic_signals,-87.8697047,41.8159599
30106,261271552,traffic_signals,-87.8194341,41.9669736
30122,5140941323,traffic_signals,-87.7061562,41.8818926
30124,261282575,traffic_signals,-87.7012368,41.8819373
30126,261282579,traffic_signals,-87.6963132,41.8819821
30127,261170715,traffic_signals,-87.6864542,41.8820726
30167,261144772,traffic_signals,-87.8928599,41.6515145
30171,261283120,traffic_signals,-87.8933266,41.6661087
30177,261198110,traffic_signals,-87.6159671,41.7944768
30242,261113913,traffic_signals,-87.580217,41.7476669
30292,261284288,traffic_signals,-87.8987758,41.8124231
30318,739078877,traffic_signals,-87.7927864,41.9236166
30345,261284687,traffic_signals,-87.723893,41.8163748
30480,261143778,traffic_signals,-87.8177372,41.6755484
30498,258955478,traffic_signals,-87.6519453,41.8791385
30501,261148943,traffic_signals,-87.66192,41.8789713
30502,4403665398,traffic_signals,-87.6666619,41.8788919
30503,4403665397,traffic_signals,-87.6667948,41.8788896
30504,736014657,traffic_signals,-87.6692204,41.878849
30515,261214816,traffic_signals,-87.8622877,41.97331
30537,5970397468,traffic_signals,-87.6815305,41.881209
30540,261154221,traffic_signals,-87.6814424,41.8776156
30541,261261492,traffic_signals,-87.6814066,41.8761549
30560,261143042,traffic_signals,-87.5941855,41.7075841
30562,261177749,traffic_signals,-87.5948693,41.7258475
30567,261284161,traffic_signals,-87.596831,41.8096356
30611,261286567,traffic_signals,-87.7079219,41.9502865
30645,261286666,traffic_signals,-87.7570415,41.9496564
30648,316324910,traffic_signals,-87.7472136,41.9497785
30676,250756035,traffic_signals,-87.6437838,41.9218833
30679,288070377,traffic_signals,-87.6508992,41.8830865
30697,27440214,traffic_signals,-87.6327618,41.8781267
30698,27440226,traffic_signals,-87.6327174,41.8768452
30708,261258760,traffic_signals,-87.6992213,41.8555102
30730,261259419,traffic_signals,-87.7444001,41.8549392
30744,261148387,traffic_signals,-87.7724698,41.7160263
30921,261269650,traffic_signals,-87.7024071,41.9281489
30932,261289106,traffic_signals,-87.6620868,42.0091895
30939,5535006133,traffic_signals,-87.915957,41.763816
30997,261132932,traffic_signals,-87.7889983,41.8284827
31011,261140332,traffic_signals,-87.8049879,41.8871372
31036,261234045,traffic_signals,-87.8646061,41.9929117
31086,261271548,traffic_signals,-87.8312024,41.9667036
31154,6592633130,traffic_signals,-87.7716738,41.8654973
31255,456142741,traffic_signals,-87.6175758,41.8420701
31256,456142734,traffic_signals,-87.6172103,41.8420748
31264,261291958,traffic_signals,-87.6372406,41.7689621
31286,537526638,traffic_signals,-87.6399554,41.8576517
31319,261292319,traffic_signals,-87.8981321,41.7971401
31322,2565253086,traffic_signals,-87.8037986,41.8503331
31323,261140363,traffic_signals,-87.8035901,41.8503307
31332,261137045,traffic_signals,-87.622653,41.6780231
31333,261222641,traffic_signals,-87.6205113,41.6780611
31353,261191217,traffic_signals,-87.8658608,41.9440258
31372,261293032,traffic_signals,-87.72418,41.8288704
31497,257493527,traffic_signals,-87.6257953,41.8657672
31542,250278803,traffic_signals,-87.6718532,42.0017038
31551,261294461,traffic_signals,-87.6607882,42.0025607
31558,261294481,traffic_signals,-87.6591078,41.917121
31617,102708208,traffic_signals,-87.6631679,41.9207315
31622,6489476716,traffic_signals,-87.7502202,41.8817463
31623,5970470805,traffic_signals,-87.7501724,41.8804704
31624,5970470806,traffic_signals,-87.7501694,41.88039
31626,372867810,traffic_signals,-87.7512576,41.9241799
31633,261295044,traffic_signals,-87.7524098,41.9606723
31650,261213001,traffic_signals,-87.9032371,41.8892855
31679,287211438,traffic_signals,-87.6801234,41.9979027
31687,261146210,traffic_signals,-87.6804465,42.019449
31688,287211585,traffic_signals,-87.6798232,41.9906218
31689,1257584230,traffic_signals,-87.6798263,41.9907267
31695,261153374,traffic_signals,-87.8844819,41.9255528
31705,261296050,traffic_signals,-87.6283643,41.9015578
31709,261295238,traffic_signals,-87.8960513,41.7462007
31727,261262121,traffic_signals,-87.7214774,41.9042095
31731,261250147,traffic_signals,-87.7264132,41.9061615
31735,261212925,traffic_signals,-87.7313641,41.9081453
31792,261153338,traffic_signals,-87.8853843,41.9465459
31793,4336050483,traffic_signals,-87.8855572,41.9465403
31812,261297147,traffic_signals,-87.723936,41.8184132
31822,104496435,traffic_signals,-87.9226508,42.0083486
31827,261297614,traffic_signals,-87.8619873,41.9805929
31925,544357626,traffic_signals,-87.7986668,41.7234959
31951,261297886,traffic_signals,-87.8474465,41.7326199
31952,4335620043,traffic_signals,-87.8474419,41.7325182
31957,261275499,traffic_signals,-87.8468398,41.7179595
31963,261255520,traffic_signals,-87.8455599,41.6888661
32008,261298683,traffic_signals,-87.5786755,41.6591993
32065,386391868,traffic_signals,-87.6601109,41.8086789
32069,261184640,traffic_signals,-87.6593571,41.7795494
32073,261150039,traffic_signals,-87.659163,41.7722661
32075,261299012,traffic_signals,-87.6590663,41.7686336
32077,261299015,traffic_signals,-87.6589691,41.7649864
32080,261299022,traffic_signals,-87.6588238,41.7595316
32127,261176460,traffic_signals,-87.8655052,41.9368511
32132,261171932,traffic_signals,-87.7780799,41.9805799
32235,538784587,traffic_signals,-87.7386336,41.7784819
32239,261200196,traffic_signals,-87.7394936,41.8076764
32347,254241293,traffic_signals,-87.6258895,41.8019526
32348,261276414,traffic_signals,-87.6242774,41.801979
32349,468419173,traffic_signals,-87.6226482,41.8020058
32367,3193175937,traffic_signals,-87.789335,41.8799055
32368,3193237722,traffic_signals,-87.7893312,41.8797856
32375,261301906,traffic_signals,-87.8591777,41.7978568
32377,261160729,traffic_signals,-87.8588967,41.7906673
32427,261302224,traffic_signals,-87.7846849,41.8883133
32515,261210037,traffic_signals,-87.6630477,41.917072
32520,845887255,traffic_signals,-87.7460406,41.9151195
32529,261299381,traffic_signals,-87.7753813,41.9142397
32577,261297781,traffic_signals,-87.6727255,41.7356586
32606,261303519,traffic_signals,-87.6346739,41.7653617
32639,261169836,traffic_signals,-87.8191191,41.7476436
32653,261198160,traffic_signals,-87.6706027,42.0053802
32660,261117421,traffic_signals,-87.6700366,42.0078412
32661,261289110,traffic_signals,-87.6700766,42.0090559
32662,261304178,traffic_signals,-87.6701146,42.0102713
32664,261280506,traffic_signals,-87.6701974,42.0127177
32710,456153718,traffic_signals,-87.6264926,41.8287099
32743,261289121,traffic_signals,-87.6818555,42.008899
32747,286859173,traffic_signals,-87.6768405,41.9979597
32780,418520469,traffic_signals,-87.7663604,41.8510236
32853,261136872,traffic_signals,-87.6275973,41.870529
33010,261303764,traffic_signals,-87.7197417,41.6766762
33019,261131826,traffic_signals,-87.7002811,41.6769806
33044,538769828,traffic_signals,-87.741717,41.7595674
33058,261308247,traffic_signals,-87.6653988,42.0171604
33094,261308456,traffic_signals,-87.7647846,41.9605105
33133,262072379,traffic_signals,-87.6330614,41.9057601
33134,2291929258,traffic_signals,-87.6329065,41.9057621
33135,366593183,traffic_signals,-87.6315001,41.9057803
33210,4474381313,traffic_signals,-87.6650399,41.8140723
33211,4474381314,traffic_signals,-87.6651603,41.8140708
33218,261303825,traffic_signals,-87.723787,41.8133692
33229,102713553,traffic_signals,-87.6286906,41.9039455
33284,261283250,traffic_signals,-87.6149592,41.7511209
33286,261152709,traffic_signals,-87.6100753,41.7512043
33374,270856993,traffic_signals,-87.5751975,41.7753843
33375,261270977,traffic_signals,-87.576481,41.7734518
33424,261278523,traffic_signals,-87.8832888,41.8834665
33450,261163653,traffic_signals,-87.7024626,41.8955923
33469,261132939,traffic_signals,-87.7974267,41.8255454
33472,261312178,traffic_signals,-87.7985055,41.8504807
33508,261312341,traffic_signals,-87.8684322,41.7850036
33582,263372924,traffic_signals,-87.7292123,41.9536312
33644,261248405,traffic_signals,-87.7062835,41.8864232
33653,261164832,traffic_signals,-87.7580521,41.9647614
33688,261120585,traffic_signals,-87.6999116,41.8373303
33692,418466663,traffic_signals,-87.6994017,41.8170751
33725,261245765,traffic_signals,-87.5498212,41.7282762
33772,261128874,traffic_signals,-87.6823766,41.728239
33773,4332539899,traffic_signals,-87.6822155,41.7282414
33818,1402601169,traffic_signals,-87.7182593,41.7932839
33829,261216645,traffic_signals,-87.7170357,41.7496597
33830,4332563056,traffic_signals,-87.7170316,41.749535
33837,5344200312,traffic_signals,-87.9310418,41.6877816
33847,258024206,traffic_signals,-87.6280331,41.8900642
34016,261171957,traffic_signals,-87.8314237,42.0124533
34037,261088614,traffic_signals,-87.8288383,41.828027
34057,261233293,traffic_signals,-87.7378054,41.7056173
34069,418514823,traffic_signals,-87.7203181,41.8042521
34071,261303826,traffic_signals,-87.7234816,41.8042141
34091,4474381318,traffic_signals,-87.6648115,41.8049799
34092,4474381322,traffic_signals,-87.6649384,41.8049785
34221,261292462,traffic_signals,-87.849713,41.8495374
34235,2587459119,traffic_signals,-87.8626776,41.9750893
34236,3717734947,traffic_signals,-87.8627009,41.9751824
34249,4043180077,traffic_signals,-87.6286495,41.9032108
34269,263900651,traffic_signals,-87.673988,41.9473013
34270,4387385662,traffic_signals,-87.6739804,41.9469246
34283,262157612,traffic_signals,-87.6749267,41.9760947
34309,5970469770,traffic_signals,-87.7618289,41.8802466
34310,5970469771,traffic_signals,-87.7618324,41.8803346
34369,261321802,traffic_signals,-87.5588737,41.6661864
34389,261182182,traffic_signals,-87.7539827,41.8474793
34391,261133257,traffic_signals,-87.7638082,41.8473357
34402,261295762,traffic_signals,-87.6855212,41.8484054
34421,261155274,traffic_signals,-87.8747632,41.8183552
34435,262185846,traffic_signals,-87.6255715,41.8554711
34436,262185847,traffic_signals,-87.623874,41.8554912
34437,2565208702,traffic_signals,-87.622361,41.8555104
34503,261276420,traffic_signals,-87.6239089,41.7873926
34504,537982497,traffic_signals,-87.6222827,41.787419
34505,537982500,traffic_signals,-87.6206638,41.7874452
34509,261093042,traffic_signals,-87.6834837,41.7938582
34510,368378050,traffic_signals,-87.6834366,41.7935673
34538,261155256,traffic_signals,-87.8574943,41.8172441
34613,257967559,traffic_signals,-87.6450237,41.95255
34618,261188284,traffic_signals,-87.8335266,41.8352707
34688,262072494,traffic_signals,-87.6327398,41.8940152
34689,2291929243,traffic_signals,-87.6325582,41.8940177
34711,261296112,traffic_signals,-87.77095,41.7486157
34722,261255595,traffic_signals,-87.7690459,41.690469
34786,26794620,traffic_signals,-87.6547481,41.9617749
34788,257110947,traffic_signals,-87.6547908,41.96543
34789,257168090,traffic_signals,-87.6548123,41.9672697
34804,262077011,traffic_signals,-87.6520356,41.9569136
34832,1440650577,traffic_signals,-87.6520833,41.9569841
34839,735964762,traffic_signals,-87.8761339,41.9074379
34850,261296393,traffic_signals,-87.8749454,41.9300023
34911,261214794,traffic_signals,-87.8413275,41.9231354
35068,544357615,traffic_signals,-87.7992801,41.7389638
35144,261143321,traffic_signals,-87.7747211,41.8821002
35160,261255564,traffic_signals,-87.8022863,41.6897914
35193,261270345,traffic_signals,-87.9042616,41.8042965
35194,104493206,traffic_signals,-87.7674905,42.012002
35233,261283253,traffic_signals,-87.6148703,41.747469
35307,261329660,traffic_signals,-87.741801,41.7619213
35382,261225452,traffic_signals,-87.6800772,41.6554374
35482,261140350,traffic_signals,-87.8044519,41.8723136
35559,1471395282,traffic_signals,-87.6796716,42.0041032
35581,305912902,traffic_signals,-87.7455673,41.964402
35632,366691373,traffic_signals,-87.748007,42.0099559
35647,367514155,traffic_signals,-87.8336297,41.9376087
35690,276553366,traffic_signals,-87.916402,41.8623096
35712,5114920199,traffic_signals,-87.8774187,41.7536513
35713,5114920161,traffic_signals,-87.8771421,41.7536538
35714,4602352547,traffic_signals,-87.8727934,41.7532949
35729,261296096,traffic_signals,-87.7575209,41.7489194
35730,4332530938,traffic_signals,-87.7577003,41.7488007
35753,261140376,traffic_signals,-87.8029604,41.8317677
35771,5970470841,traffic_signals,-87.7330124,41.8806818
35772,261143264,traffic_signals,-87.73305,41.8819523
35787,369631021,traffic_signals,-87.735435,41.9535685
35799,314782297,traffic_signals,-87.7460506,41.90599
35892,261147600,traffic_signals,-87.651133,41.9108827
35900,261223364,traffic_signals,-87.7269878,41.9317958
35901,261204784,traffic_signals,-87.7294306,41.9317622
35970,727628428,traffic_signals,-87.7389569,41.6708833
36013,261295834,traffic_signals,-87.6830973,41.7592331
36019,261303859,traffic_signals,-87.7220858,41.7579252
36020,4336128950,traffic_signals,-87.722268,41.7579234
36047,261183544,traffic_signals,-87.6625103,41.8997961
36048,261113915,traffic_signals,-87.5800164,41.7475223
36050,1308232004,traffic_signals,-87.686049,41.8693536
36051,1308232031,traffic_signals,-87.6861857,41.8693517
36057,261239878,traffic_signals,-87.6553352,41.8159868
36058,2896388415,traffic_signals,-87.7432897,41.8149206
36065,261303823,traffic_signals,-87.7238683,41.8152023
36080,459959462,traffic_signals,-87.6449099,41.7821493
36081,4334474221,traffic_signals,-87.6447909,41.7821488
36127,5893269718,traffic_signals,-87.6640543,41.7758352
36128,5893269719,traffic_signals,-87.6641883,41.7758335
36136,538000688,traffic_signals,-87.6446959,41.7761118
36204,261297754,traffic_signals,-87.632739,41.7359804
36219,261275222,traffic_signals,-87.7362377,41.9061457
36223,918512685,traffic_signals,-87.687106,41.9066752
36281,90708111,traffic_signals,-87.7409189,41.7237534
36291,261160144,traffic_signals,-87.818952,41.9378892
36308,261177719,traffic_signals,-87.5352868,41.6918404
36319,261146555,traffic_signals,-87.808267,41.7042066
36348,261303821,traffic_signals,-87.7239523,41.8191841
36382,369649733,traffic_signals,-87.7075407,41.9291682
36386,261169515,traffic_signals,-87.707584,41.9247183
36389,287209706,traffic_signals,-87.7090889,41.991365
36390,1255490364,traffic_signals,-87.7090473,41.9914796
